VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME
REACTOME_EFFECTS_OF_PIP2_HYD...,SET,9,0.38158,0.033978,0.34403,0.1338,REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS
REACTOME_PRE_NOTCH_EXPRESSIO...,SET,3,0.65914,0.033978,0.59433,0.13382,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING
REACTOME_PI_METABOLISM,SET,6,0.46484,0.033841,0.42091,0.13484,REACTOME_PI_METABOLISM
REACTOME_SIGNALING_BY_NOTCH1,SET,5,0.50583,0.033632,0.46083,0.1363,REACTOME_SIGNALING_BY_NOTCH1
REACTOME_PROCESSING_OF_CAPPE...,SET,8,0.39675,0.033323,0.36471,0.13845,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA
REACTOME_MRNA_SPLICING,SET,8,0.39675,0.033323,0.36471,0.13845,REACTOME_MRNA_SPLICING
REACTOME_ASYMMETRIC_LOCALIZA...,SET,4,0.56005,0.033321,0.515,0.13853,REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS
REACTOME_NONHOMOLOGOUS_END_J...,SET,2,0.79049,0.033286,0.72778,0.13882,REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ
REACTOME_SMOOTH_MUSCLE_CONTR...,SET,2,0.77989,0.032839,0.72755,0.14199,REACTOME_SMOOTH_MUSCLE_CONTRACTION
REACTOME_JNK_C_JUN_KINASES_P...,SET,2,0.76485,0.032206,0.72787,0.14679,REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1
REACTOME_ACTIVATED_TAK1_MEDI...,SET,2,0.76485,0.032206,0.72787,0.14679,REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION
REACTOME_NOD1_2_SIGNALING_PA...,SET,2,0.76485,0.032206,0.72787,0.14679,REACTOME_NOD1_2_SIGNALING_PATHWAY
REACTOME_TRANSCRIPTIONAL_REG...6,SET,2,0.75983,0.031994,0.72732,0.1482,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS
REACTOME_NEGATIVE_REGULATION...1,SET,2,0.75983,0.031994,0.72732,0.1482,REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS
REACTOME_RNA_POLYMERASE_I_PR...,SET,4,0.53708,0.031954,0.51512,0.14867,REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE
REACTOME_GLYCOSAMINOGLYCAN_M...,SET,7,0.4034,0.031708,0.39049,0.1509,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM
REACTOME_FLT3_SIGNALING,SET,22,0.23223,0.032143,0.22547,0.15162,REACTOME_FLT3_SIGNALING
REACTOME_SIGNALING_BY_HEDGEH...,SET,12,0.30701,0.031524,0.29836,0.15186,REACTOME_SIGNALING_BY_HEDGEHOG
REACTOME_RNA_POLYMERASE_I_TR...3,SET,3,0.60842,0.031363,0.59457,0.1532,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION
REACTOME_BETA_CATENIN_INDEPE...,SET,14,0.27832,0.030841,0.27673,0.15737,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING
REACTOME_KERATINIZATION,SET,2,0.7285,0.030675,0.72758,0.15846,REACTOME_KERATINIZATION
REACTOME_FORMATION_OF_THE_CO...,SET,2,0.7285,0.030675,0.72758,0.15846,REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE
REACTOME_TNFR1_INDUCED_NFKAP...,SET,2,0.72528,0.03054,0.72783,0.15962,REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY
REACTOME_TNF_SIGNALING,SET,2,0.72528,0.03054,0.72783,0.15962,REACTOME_TNF_SIGNALING
REACTOME_TNFR2_NON_CANONICAL...,SET,5,0.45792,0.030447,0.46088,0.16033,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY
REACTOME_SIRT1_NEGATIVELY_RE...,SET,2,0.72078,0.03035,0.72784,0.16112,REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION
REACTOME_CONDENSATION_OF_PRO...,SET,4,0.50611,0.030111,0.5151,0.16303,REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES
REACTOME_CHROMATIN_MODIFYING...,SET,13,0.28137,0.030058,0.28688,0.16346,REACTOME_CHROMATIN_MODIFYING_ENZYMES
REACTOME_DEGRADATION_OF_THE_...,SET,11,0.30536,0.030034,0.31154,0.16361,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX
REACTOME_DOWNREGULATION_OF_E...1,SET,2,0.71109,0.029942,0.72787,0.16441,REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING
REACTOME_GRB7_EVENTS_IN_ERBB...,SET,2,0.71109,0.029942,0.72787,0.16441,REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING
REACTOME_GPCR_LIGAND_BINDING,SET,21,0.21989,0.029748,0.22639,0.16581,REACTOME_GPCR_LIGAND_BINDING
REACTOME_METABOLISM_OF_STERO...2,SET,2,0.70386,0.029638,0.72768,0.16681,REACTOME_METABOLISM_OF_STEROID_HORMONES
REACTOME_MITOTIC_G1_PHASE_AN...,SET,9,0.32847,0.029248,0.34416,0.17005,REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION
REACTOME_ERCC6_CSB_AND_EHMT2...,SET,2,0.69105,0.029098,0.72786,0.17131,REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION
REACTOME_CGMP_EFFECTS,SET,6,0.38856,0.028288,0.42099,0.17811,REACTOME_CGMP_EFFECTS
REACTOME_NITRIC_OXIDE_STIMUL...,SET,6,0.38856,0.028288,0.42099,0.17811,REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE
REACTOME_CLASS_A_1_RHODOPSIN...,SET,13,0.26201,0.02799,0.28683,0.1806,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS
REACTOME_ASSEMBLY_OF_COLLAGE...,SET,5,0.41985,0.027916,0.461,0.18132,REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES
REACTOME_HEDGEHOG_OFF_STATE,SET,11,0.28085,0.027624,0.31152,0.18374,REACTOME_HEDGEHOG_OFF_STATE
REACTOME_SIGNALING_BY_BMP,SET,2,0.65218,0.027462,0.72794,0.18525,REACTOME_SIGNALING_BY_BMP
REACTOME_PROTEIN_LOCALIZATION,SET,5,0.41044,0.02729,0.46085,0.18667,REACTOME_PROTEIN_LOCALIZATION
REACTOME_LISTERIA_MONOCYTOGE...,SET,2,0.64487,0.027154,0.7278,0.18789,REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS
REACTOME_G2_M_DNA_DAMAGE_CHE...,SET,3,0.52617,0.027123,0.59461,0.1882,REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT
REACTOME_PROCESSING_OF_DNA_D...,SET,3,0.52617,0.027123,0.59461,0.1882,REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS
REACTOME_ROLE_OF_SECOND_MESS...,SET,3,0.52584,0.027106,0.59451,0.18831,REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING
REACTOME_B_WICH_COMPLEX_POSI...,SET,3,0.52428,0.027026,0.5946,0.18906,REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION
REACTOME_ACTIVATION_OF_NMDA_...,SET,13,0.24642,0.026325,0.28678,0.19519,REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS
REACTOME_DOWNREGULATION_OF_T...,SET,2,0.61621,0.025947,0.72794,0.19873,REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING
REACTOME_TGF_BETA_RECEPTOR_S...,SET,2,0.61621,0.025947,0.72794,0.19873,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS
REACTOME_SIGNALING_BY_TGF_BE...2,SET,2,0.61621,0.025947,0.72794,0.19873,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX
REACTOME_NUCLEOTIDE_BINDING_...,SET,4,0.43543,0.025906,0.51528,0.19914,REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS
REACTOME_DEGRADATION_OF_AXIN,SET,4,0.43511,0.025888,0.51515,0.19925,REACTOME_DEGRADATION_OF_AXIN
REACTOME_MITOTIC_METAPHASE_A...,SET,7,0.3424,0.026913,0.41262,0.20341,REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE
REACTOME_SEPARATION_OF_SISTE...,SET,7,0.3424,0.026913,0.41262,0.20341,REACTOME_SEPARATION_OF_SISTER_CHROMATIDS
REACTOME_O_LINKED_GLYCOSYLAT...2,SET,4,0.41953,0.024961,0.51448,0.2075,REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS
REACTOME_DAG_AND_IP3_SIGNALI...,SET,8,0.29189,0.024516,0.36485,0.21194,REACTOME_DAG_AND_IP3_SIGNALING
REACTOME_MITOTIC_SPINDLE_CHE...,SET,3,0.54868,0.028283,0.68669,0.21222,REACTOME_MITOTIC_SPINDLE_CHECKPOINT
REACTOME_METABOLIC_DISORDERS...,SET,3,0.56872,0.029316,0.7251,0.21651,REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES
REACTOME_RAF_ACTIVATION,SET,3,0.46303,0.023868,0.59453,0.21813,REACTOME_RAF_ACTIVATION
REACTOME_PLATELET_HOMEOSTASIS,SET,11,0.24217,0.023818,0.31152,0.21856,REACTOME_PLATELET_HOMEOSTASIS
REACTOME_ANTIVIRAL_MECHANISM...,SET,3,0.46109,0.023768,0.59474,0.21917,REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES
REACTOME_RUNX1_AND_FOXP3_CON...,SET,3,0.46026,0.023725,0.59449,0.21949,REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS
REACTOME_CHONDROITIN_SULFATE...,SET,5,0.35717,0.023748,0.46196,0.2198,REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM
REACTOME_CELL_CYCLE,SET,31,0.14651,0.023973,0.1896,0.21992,REACTOME_CELL_CYCLE
REACTOME_ACTIVATION_OF_THE_P...,SET,2,0.5622,0.023673,0.72808,0.22009,REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE
REACTOME_PHYSIOLOGICAL_FACTO...,SET,2,0.55414,0.023334,0.72779,0.22329,REACTOME_PHYSIOLOGICAL_FACTORS
REACTOME_SPHINGOLIPID_METABO...,SET,5,0.34883,0.023193,0.46103,0.22472,REACTOME_SPHINGOLIPID_METABOLISM
REACTOME_PHASE_3_RAPID_REPOL...,SET,2,0.55065,0.023187,0.72808,0.22481,REACTOME_PHASE_3_RAPID_REPOLARISATION
REACTOME_MUSCLE_CONTRACTION,SET,17,0.18978,0.023142,0.25132,0.22517,REACTOME_MUSCLE_CONTRACTION
REACTOME_RAB_GERANYLGERANYLA...,SET,2,0.53976,0.022728,0.72783,0.22925,REACTOME_RAB_GERANYLGERANYLATION
REACTOME_EXTRA_NUCLEAR_ESTRO...,SET,5,0.34052,0.022641,0.46089,0.23008,REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING
REACTOME_RAB_GEFS_EXCHANGE_G...,SET,4,0.37588,0.022364,0.51515,0.23288,REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS
REACTOME_METABOLISM_OF_NUCLE...,SET,3,0.49904,0.025725,0.6867,0.23378,REACTOME_METABOLISM_OF_NUCLEOTIDES
REACTOME_NUCLEOBASE_CATABOLI...,SET,3,0.49904,0.025725,0.6867,0.23378,REACTOME_NUCLEOBASE_CATABOLISM
REACTOME_TRAFFICKING_OF_GLUR...,SET,2,0.52008,0.021899,0.72803,0.23757,REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS
REACTOME_PYRIMIDINE_CATABOLI...,SET,2,0.51457,0.021667,0.7281,0.23994,REACTOME_PYRIMIDINE_CATABOLISM
REACTOME_UCH_PROTEINASES,SET,5,0.32541,0.021637,0.46101,0.24021,REACTOME_UCH_PROTEINASES
REACTOME_MITOTIC_PROPHASE,SET,5,0.3221,0.021416,0.46106,0.24247,REACTOME_MITOTIC_PROPHASE
REACTOME_ACTIVATION_OF_RAC1,SET,2,0.50798,0.02139,0.72777,0.24266,REACTOME_ACTIVATION_OF_RAC1
REACTOME_N_GLYCAN_ANTENNAE_E...1,SET,2,0.50257,0.021162,0.72808,0.24509,REACTOME_N_GLYCAN_ANTENNAE_ELONGATION
REACTOME_N_GLYCAN_ANTENNAE_E...2,SET,2,0.50257,0.021162,0.72808,0.24509,REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI
REACTOME_REGULATION_OF_RUNX2...,SET,8,0.24809,0.020837,0.36493,0.24838,REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY
REACTOME_RHO_GTPASE_EFFECTORS,SET,14,0.18977,0.021028,0.28432,0.25231,REACTOME_RHO_GTPASE_EFFECTORS
REACTOME_INFECTIOUS_DISEASE,SET,42,0.10791,0.020449,0.16188,0.25258,REACTOME_INFECTIOUS_DISEASE
REACTOME_TRANSCRIPTIONAL_REG...5,SET,6,0.28043,0.020416,0.42096,0.25272,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3
REACTOME_REGULATION_OF_CHOLE...,SET,3,0.39543,0.020384,0.59455,0.25307,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF
REACTOME_ACTIVATION_OF_GENE_...,SET,3,0.39543,0.020384,0.59455,0.25307,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP
REACTOME_G_BETA_GAMMA_SIGNAL...,SET,2,0.47996,0.02021,0.72715,0.25468,REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42
REACTOME_SIGNALING_BY_FGFR_I...,SET,2,0.47734,0.0201,0.72781,0.25603,REACTOME_SIGNALING_BY_FGFR_IN_DISEASE
REACTOME_SIGNALING_BY_CYTOSO...,SET,2,0.47734,0.0201,0.72781,0.25603,REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS
REACTOME_FGFR1_MUTANT_RECEPT...,SET,2,0.47734,0.0201,0.72781,0.25603,REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION
REACTOME_SIGNALING_BY_FGFR1_...,SET,2,0.47734,0.0201,0.72781,0.25603,REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE
REACTOME_SIGNALING_BY_ROBO_R...,SET,11,0.2037,0.020035,0.31165,0.25674,REACTOME_SIGNALING_BY_ROBO_RECEPTORS
REACTOME_MAPK_FAMILY_SIGNALI...,SET,27,0.13079,0.02001,0.20332,0.26009,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
REACTOME_SIGNALING_BY_RETINO...,SET,4,0.3331,0.019818,0.51791,0.26013,REACTOME_SIGNALING_BY_RETINOIC_ACID
REACTOME_ALPHA_OXIDATION_OF_...,SET,2,0.4661,0.019626,0.72786,0.26103,REACTOME_ALPHA_OXIDATION_OF_PHYTANATE
REACTOME_SYNTHESIS_OF_IP2_IP...,SET,2,0.46522,0.019589,0.72811,0.2615,REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL
REACTOME_PLATELET_CALCIUM_HO...,SET,5,0.294,0.019548,0.46079,0.26179,REACTOME_PLATELET_CALCIUM_HOMEOSTASIS
REACTOME_COLLAGEN_DEGRADATION,SET,6,0.26523,0.01931,0.42111,0.26446,REACTOME_COLLAGEN_DEGRADATION
REACTOME_CHEMOKINE_RECEPTORS...,SET,3,0.36881,0.019011,0.59426,0.26749,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES
REACTOME_SIGNALING_BY_MODERA...,SET,7,0.24129,0.018966,0.39002,0.26813,REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS
REACTOME_INTERLEUKIN_3_INTER...,SET,2,0.45004,0.01895,0.72772,0.26821,REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING
REACTOME_ERYTHROPOIETIN_ACTI...2,SET,2,0.45004,0.01895,0.72772,0.26821,REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS
REACTOME_NUCLEAR_EVENTS_KINA...,SET,4,0.31241,0.018587,0.5151,0.27215,REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION
REACTOME_CLASS_C_3_METABOTRO...,SET,4,0.30268,0.018008,0.51475,0.27832,REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS
REACTOME_VEGFR2_MEDIATED_CEL...,SET,2,0.42206,0.017772,0.72791,0.28107,REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION
REACTOME_CONSTITUTIVE_SIGNAL...1,SET,5,0.26448,0.017585,0.46089,0.2831,REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER
REACTOME_NGF_STIMULATED_TRAN...,SET,3,0.33842,0.017445,0.59453,0.28466,REACTOME_NGF_STIMULATED_TRANSCRIPTION
REACTOME_ONCOGENIC_MAPK_SIGN...,SET,9,0.20107,0.017905,0.35954,0.28805,REACTOME_ONCOGENIC_MAPK_SIGNALING
REACTOME_INNATE_IMMUNE_SYSTEM,SET,52,0.081182,0.017039,0.14613,0.28931,REACTOME_INNATE_IMMUNE_SYSTEM
REACTOME_ABC_FAMILY_PROTEINS...,SET,4,0.28306,0.016841,0.51524,0.29143,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT
REACTOME_ABC_TRANSPORTER_DIS...,SET,4,0.28306,0.016841,0.51524,0.29143,REACTOME_ABC_TRANSPORTER_DISORDERS
REACTOME_DEFECTIVE_CFTR_CAUS...,SET,4,0.28306,0.016841,0.51524,0.29143,REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS
REACTOME_INTRACELLULAR_SIGNA...,SET,23,0.11818,0.016717,0.21706,0.29312,REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS
REACTOME_INWARDLY_RECTIFYING...,SET,2,0.39539,0.016649,0.72674,0.29326,REACTOME_INWARDLY_RECTIFYING_K_CHANNELS
REACTOME_SIGNALING_BY_RHO_GT...,SET,30,0.10387,0.016726,0.19273,0.29503,REACTOME_SIGNALING_BY_RHO_GTPASES
REACTOME_MAPK6_MAPK4_SIGNALI...,SET,7,0.21001,0.016507,0.38992,0.29513,REACTOME_MAPK6_MAPK4_SIGNALING
REACTOME_GLUCAGON_LIKE_PEPTI...,SET,4,0.27659,0.016456,0.51494,0.29564,REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION
REACTOME_SIGNALING_BY_SCF_KIT,SET,4,0.27429,0.016319,0.51516,0.29726,REACTOME_SIGNALING_BY_SCF_KIT
REACTOME_COLLAGEN_FORMATION,SET,12,0.15853,0.016278,0.29857,0.29778,REACTOME_COLLAGEN_FORMATION
REACTOME_SIGNALING_BY_NUCLEA...,SET,16,0.14155,0.016753,0.26754,0.29843,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS
REACTOME_CELL_CYCLE_MITOTIC,SET,23,0.1155,0.016338,0.22027,0.30006,REACTOME_CELL_CYCLE_MITOTIC
REACTOME_REGULATION_OF_PTEN_...2,SET,4,0.26946,0.016032,0.51526,0.30055,REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY
REACTOME_TRANSMISSION_ACROSS...,SET,35,0.091366,0.015856,0.17679,0.3027,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES
REACTOME_HDACS_DEACETYLATE_H...,SET,3,0.30069,0.0155,0.59445,0.30654,REACTOME_HDACS_DEACETYLATE_HISTONES
REACTOME_COLLAGEN_CHAIN_TRIM...,SET,6,0.20994,0.015284,0.42114,0.30911,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION
REACTOME_PKMTS_METHYLATE_HIS...,SET,4,0.2567,0.015273,0.51528,0.30923,REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES
REACTOME_MHC_CLASS_II_ANTIGE...,SET,6,0.2079,0.015135,0.42114,0.31082,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION
REACTOME_TOLL_LIKE_RECEPTOR_...3,SET,4,0.25286,0.015044,0.51533,0.31188,REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE
REACTOME_TOLL_LIKE_RECEPTOR_...5,SET,4,0.25286,0.015044,0.51533,0.31188,REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE
REACTOME_INTERLEUKIN_17_SIGN...,SET,4,0.25286,0.015044,0.51533,0.31188,REACTOME_INTERLEUKIN_17_SIGNALING
REACTOME_TOLL_LIKE_RECEPTOR_...1,SET,4,0.25286,0.015044,0.51533,0.31188,REACTOME_TOLL_LIKE_RECEPTOR_10_TLR10_CASCADE
REACTOME_ADORA2B_MEDIATED_AN...,SET,7,0.19108,0.015019,0.38981,0.31206,REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION
REACTOME_RUNX1_REGULATES_GEN...,SET,3,0.28745,0.014818,0.5944,0.31438,REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION
