VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME
REACTOME_CD28_DEPENDENT_VAV1...,SET,2,0.34929,0.014708,0.72762,0.31564,REACTOME_CD28_DEPENDENT_VAV1_PATHWAY
REACTOME_CLEC7A_DECTIN_1_IND...,SET,3,0.27843,0.014352,0.59465,0.31986,REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION
REACTOME_ADHERENS_JUNCTIONS_...,SET,7,0.1798,0.014133,0.38992,0.3224,REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS
REACTOME_CARDIAC_CONDUCTION,SET,14,0.12554,0.013911,0.27661,0.32502,REACTOME_CARDIAC_CONDUCTION
REACTOME_ANTI_INFLAMMATORY_R...,SET,11,0.1388,0.013651,0.31149,0.32799,REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION
REACTOME_SEMAPHORIN_INTERACT...,SET,7,0.17344,0.013633,0.39002,0.32831,REACTOME_SEMAPHORIN_INTERACTIONS
REACTOME_THE_ROLE_OF_GTSE1_I...,SET,4,0.2248,0.013375,0.51517,0.33133,REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT
REACTOME_TAK1_ACTIVATES_NFKB...,SET,3,0.25907,0.013354,0.59485,0.33164,REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX
REACTOME_NEGATIVE_REGULATION...6,SET,2,0.31269,0.013167,0.7277,0.33375,REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY
REACTOME_NEDDYLATION,SET,12,0.12674,0.013014,0.29856,0.33564,REACTOME_NEDDYLATION
REACTOME_C_TYPE_LECTIN_RECEP...,SET,11,0.12976,0.012762,0.31162,0.3386,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS
REACTOME_MEIOTIC_SYNAPSIS,SET,4,0.21412,0.01274,0.51532,0.33892,REACTOME_MEIOTIC_SYNAPSIS
REACTOME_P130CAS_LINKAGE_TO_...,SET,3,0.24524,0.012641,0.59476,0.34009,REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
REACTOME_GRB2_SOS_PROVIDES_L...,SET,3,0.24524,0.012641,0.59476,0.34009,REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
REACTOME_ANCHORING_OF_THE_BA...,SET,9,0.14127,0.01258,0.34423,0.3408,REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE
REACTOME_NEUROTRANSMITTER_RE...1,SET,25,0.084522,0.012454,0.20835,0.34253,REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION
REACTOME_RETROGRADE_TRANSPOR...,SET,3,0.23776,0.012256,0.59478,0.34471,REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK
REACTOME_COLLAGEN_BIOSYNTHES...,SET,11,0.12379,0.012176,0.31171,0.34567,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES
REACTOME_MITOTIC_G2_G2_M_PHA...,SET,12,0.11763,0.012078,0.29845,0.34678,REACTOME_MITOTIC_G2_G2_M_PHASES
REACTOME_TP53_REGULATES_TRAN...,SET,2,0.28454,0.011981,0.72817,0.34803,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES
REACTOME_TP53_REGULATES_META...,SET,2,0.28419,0.011967,0.72796,0.34816,REACTOME_TP53_REGULATES_METABOLIC_GENES
REACTOME_RESOLUTION_OF_D_LOO...1,SET,3,0.2285,0.011779,0.59488,0.35048,REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES
REACTOME_CA2_PATHWAY,SET,10,0.12511,0.011738,0.32669,0.35091,REACTOME_CA2_PATHWAY
REACTOME_CELLULAR_RESPONSE_T...1,SET,3,0.22692,0.011697,0.59488,0.35147,REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS
REACTOME_HSF1_DEPENDENT_TRAN...,SET,3,0.22692,0.011697,0.59488,0.35147,REACTOME_HSF1_DEPENDENT_TRANSACTIVATION
REACTOME_SIGNALING_BY_PTK6,SET,6,0.15829,0.011524,0.42096,0.35349,REACTOME_SIGNALING_BY_PTK6
REACTOME_FCERI_MEDIATED_NF_K...,SET,7,0.14405,0.011322,0.39003,0.35598,REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION
REACTOME_FACTORS_INVOLVED_IN...,SET,17,0.092428,0.011271,0.25139,0.35659,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION
REACTOME_G1_S_DNA_DAMAGE_CHE...,SET,5,0.16872,0.011218,0.46106,0.35724,REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS
REACTOME_TOLL_LIKE_RECEPTOR_...2,SET,7,0.14152,0.011123,0.39001,0.35839,REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE
REACTOME_TOLL_LIKE_RECEPTOR_...4,SET,7,0.14152,0.011123,0.39001,0.35839,REACTOME_TOLL_LIKE_RECEPTOR_CASCADES
REACTOME_MYD88_INDEPENDENT_T...,SET,5,0.15717,0.01045,0.46116,0.36666,REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE
REACTOME_CHL1_INTERACTIONS,SET,3,0.20158,0.010391,0.59499,0.36741,REACTOME_CHL1_INTERACTIONS
REACTOME_CELLULAR_RESPONSES_...,SET,21,0.076173,0.010305,0.22659,0.3684,REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI
REACTOME_METABOLISM_OF_AMINO...,SET,13,0.096115,0.010268,0.28698,0.36888,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES
REACTOME_CELL_JUNCTION_ORGAN...,SET,9,0.11433,0.010181,0.34425,0.36993,REACTOME_CELL_JUNCTION_ORGANIZATION
REACTOME_HDR_THROUGH_HOMOLOG...,SET,4,0.17054,0.010147,0.51541,0.3704,REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR
REACTOME_THE_PHOTOTRANSDUCTI...,SET,5,0.1513,0.01006,0.46094,0.3714,REACTOME_THE_PHOTOTRANSDUCTION_CASCADE
REACTOME_RECYCLING_PATHWAY_O...,SET,4,0.16052,0.0095505,0.51524,0.37772,REACTOME_RECYCLING_PATHWAY_OF_L1
REACTOME_RUNX1_REGULATES_TRA...2,SET,8,0.11103,0.0093252,0.36496,0.38051,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS
REACTOME_DNA_DAMAGE_BYPASS,SET,4,0.15488,0.0092145,0.51481,0.3818,REACTOME_DNA_DAMAGE_BYPASS
REACTOME_TRANSCRIPTIONAL_REG...3,SET,18,0.073276,0.0091903,0.24442,0.38219,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1
REACTOME_SYNAPTIC_ADHESION_L...,SET,2,0.21672,0.0091257,0.72642,0.38275,REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES
REACTOME_RET_SIGNALING,SET,2,0.2152,0.0090617,0.7276,0.38373,REACTOME_RET_SIGNALING
REACTOME_NETRIN_1_SIGNALING,SET,11,0.091235,0.0089735,0.31163,0.38488,REACTOME_NETRIN_1_SIGNALING
REACTOME_CA_DEPENDENT_EVENTS,SET,5,0.13472,0.0089577,0.46097,0.38507,REACTOME_CA_DEPENDENT_EVENTS
REACTOME_MITOCHONDRIAL_BIOGE...,SET,5,0.13033,0.0086653,0.46116,0.38877,REACTOME_MITOCHONDRIAL_BIOGENESIS
REACTOME_TRANSCRIPTIONAL_ACT...,SET,5,0.13033,0.0086653,0.46116,0.38877,REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS
REACTOME_DISEASE,SET,93,0.031673,0.0087188,0.11256,0.38924,REACTOME_DISEASE
REACTOME_MITOCHONDRIAL_TRANS...,SET,2,0.18493,0.0077869,0.72795,0.39976,REACTOME_MITOCHONDRIAL_TRANSLATION
REACTOME_INTERLEUKIN_12_FAMI...,SET,2,0.16956,0.0071399,0.72798,0.40793,REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING
REACTOME_INTERLEUKIN_12_SIGN...,SET,2,0.16956,0.0071399,0.72798,0.40793,REACTOME_INTERLEUKIN_12_SIGNALING
REACTOME_ASSEMBLY_AND_CELL_S...,SET,7,0.090798,0.0071368,0.38994,0.40796,REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS
REACTOME_PEPTIDE_LIGAND_BIND...,SET,8,0.082557,0.006934,0.36491,0.41053,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS
REACTOME_ESR_MEDIATED_SIGNAL...,SET,11,0.069104,0.0067968,0.31157,0.41226,REACTOME_ESR_MEDIATED_SIGNALING
REACTOME_CLEC7A_DECTIN_1_SIG...,SET,10,0.071308,0.0066901,0.32673,0.41364,REACTOME_CLEC7A_DECTIN_1_SIGNALING
REACTOME_TRANSCRIPTIONAL_REG...2,SET,6,0.088879,0.0064707,0.42097,0.41641,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2
REACTOME_OTHER_SEMAPHORIN_IN...,SET,6,0.083722,0.0060952,0.42118,0.42124,REACTOME_OTHER_SEMAPHORIN_INTERACTIONS
REACTOME_INTEGRATION_OF_ENER...,SET,6,0.082833,0.0060304,0.42096,0.42202,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM
REACTOME_REGULATION_OF_INSUL...2,SET,6,0.082833,0.0060304,0.42096,0.42202,REACTOME_REGULATION_OF_INSULIN_SECRETION
REACTOME_REPRESSION_OF_WNT_T...,SET,3,0.1156,0.005959,0.59483,0.42297,REACTOME_REPRESSION_OF_WNT_TARGET_GENES
REACTOME_RHO_GTPASES_ACTIVAT...3,SET,3,0.11297,0.0058231,0.59461,0.42468,REACTOME_RHO_GTPASES_ACTIVATE_PKNS
REACTOME_INITIAL_TRIGGERING_...,SET,2,0.1372,0.005777,0.72819,0.4253,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT
REACTOME_INTRAFLAGELLAR_TRAN...,SET,7,0.070499,0.0055413,0.38991,0.42828,REACTOME_INTRAFLAGELLAR_TRANSPORT
REACTOME_GLUCAGON_SIGNALING_...,SET,2,0.13042,0.0054916,0.72738,0.42887,REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION
REACTOME_AQUAPORIN_MEDIATED_...,SET,2,0.13042,0.0054916,0.72738,0.42887,REACTOME_AQUAPORIN_MEDIATED_TRANSPORT
REACTOME_VASOPRESSIN_REGULAT...,SET,2,0.13042,0.0054916,0.72738,0.42887,REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS
REACTOME_PTEN_REGULATION,SET,7,0.069287,0.005446,0.39008,0.42953,REACTOME_PTEN_REGULATION
REACTOME_BIOSYNTHESIS_OF_THE...,SET,2,0.12055,0.0050762,0.72653,0.43412,REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN
REACTOME_CYTOSOLIC_SENSORS_O...,SET,3,0.093774,0.0048339,0.59488,0.43739,REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA
REACTOME_TRANSPORT_OF_SMALL_...,SET,52,0.022958,0.0048184,0.14618,0.43762,REACTOME_TRANSPORT_OF_SMALL_MOLECULES
REACTOME_CELL_CELL_JUNCTION_...,SET,8,0.056236,0.0047232,0.36497,0.43879,REACTOME_CELL_CELL_JUNCTION_ORGANIZATION
REACTOME_METABOLISM_OF_STERO...1,SET,8,0.056068,0.0047092,0.36494,0.43896,REACTOME_METABOLISM_OF_STEROIDS
REACTOME_TRANSCRIPTIONAL_REG...4,SET,14,0.040736,0.004514,0.27666,0.44148,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2
REACTOME_INFLAMMASOMES,SET,2,0.10432,0.0043925,0.72832,0.44307,REACTOME_INFLAMMASOMES
REACTOME_PKA_MEDIATED_PHOSPH...,SET,2,0.10341,0.0043544,0.72793,0.44353,REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB
REACTOME_INACTIVATION_OF_CDC...,SET,2,0.10307,0.0043399,0.72831,0.44374,REACTOME_INACTIVATION_OF_CDC42_AND_RAC1
REACTOME_SEMA3A_PAK_DEPENDEN...,SET,3,0.084059,0.0043331,0.59467,0.44381,REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION
REACTOME_ADAPTIVE_IMMUNE_SYS...,SET,43,0.019653,0.0037667,0.16277,0.45196,REACTOME_ADAPTIVE_IMMUNE_SYSTEM
REACTOME_RHO_GTPASES_ACTIVAT...1,SET,6,0.054258,0.0039501,0.45017,0.45204,REACTOME_RHO_GTPASES_ACTIVATE_FORMINS
REACTOME_RHO_GTPASE_CYCLE,SET,16,0.030103,0.0035628,0.25899,0.45374,REACTOME_RHO_GTPASE_CYCLE
REACTOME_PHOSPHOLIPID_METABO...,SET,17,0.029092,0.0035476,0.25136,0.45394,REACTOME_PHOSPHOLIPID_METABOLISM
REACTOME_TNFS_BIND_THEIR_PHY...,SET,2,0.083381,0.003511,0.72812,0.45442,REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS
REACTOME_DEACTIVATION_OF_THE...,SET,3,0.06781,0.0034955,0.59482,0.45463,REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX
REACTOME_DSCAM_INTERACTIONS,SET,3,0.06729,0.0034687,0.59446,0.45495,REACTOME_DSCAM_INTERACTIONS
REACTOME_PEROXISOMAL_LIPID_M...,SET,3,0.063566,0.0032767,0.59464,0.45744,REACTOME_PEROXISOMAL_LIPID_METABOLISM
REACTOME_ROLE_OF_PHOSPHOLIPI...,SET,5,0.048348,0.0032146,0.46099,0.45825,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS
REACTOME_ACTIVATION_OF_ANTER...,SET,4,0.049435,0.0029412,0.51535,0.4618,REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS
REACTOME_SIGNALING_BY_WNT_IN...,SET,4,0.048116,0.0028627,0.51541,0.46282,REACTOME_SIGNALING_BY_WNT_IN_CANCER
REACTOME_M_PHASE,SET,17,0.02224,0.002712,0.25709,0.46554,REACTOME_M_PHASE
REACTOME_CA2_ACTIVATED_K_CHA...,SET,3,0.051316,0.0026452,0.59518,0.46565,REACTOME_CA2_ACTIVATED_K_CHANNELS
REACTOME_RAB_REGULATION_OF_T...,SET,7,0.033138,0.0026047,0.39003,0.46615,REACTOME_RAB_REGULATION_OF_TRAFFICKING
REACTOME_SUMOYLATION_OF_DNA_...,SET,2,0.056478,0.0023782,0.72792,0.46908,REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS
REACTOME_NEUTROPHIL_DEGRANUL...,SET,25,0.015794,0.0023271,0.20813,0.46976,REACTOME_NEUTROPHIL_DEGRANULATION
REACTOME_UB_SPECIFIC_PROCESS...,SET,12,0.022369,0.0022969,0.29859,0.47015,REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES
REACTOME_NCAM1_INTERACTIONS,SET,5,0.034212,0.0022747,0.46111,0.47043,REACTOME_NCAM1_INTERACTIONS
REACTOME_GABA_RECEPTOR_ACTIV...,SET,8,0.02637,0.0022149,0.36475,0.47119,REACTOME_GABA_RECEPTOR_ACTIVATION
REACTOME_INTERACTION_BETWEEN...,SET,3,0.0414,0.0021341,0.59488,0.47226,REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS
REACTOME_CYCLIN_D_ASSOCIATED...,SET,4,0.028994,0.001725,0.51532,0.47757,REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1
REACTOME_INTERLEUKIN_6_SIGNA...,SET,2,0.038313,0.0016133,0.72806,0.47902,REACTOME_INTERLEUKIN_6_SIGNALING
REACTOME_MAPK3_ERK1_ACTIVATI...,SET,2,0.038313,0.0016133,0.72806,0.47902,REACTOME_MAPK3_ERK1_ACTIVATION
REACTOME_RAF_INDEPENDENT_MAP...,SET,2,0.038313,0.0016133,0.72806,0.47902,REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION
REACTOME_MAPK1_ERK2_ACTIVATI...,SET,2,0.038313,0.0016133,0.72806,0.47902,REACTOME_MAPK1_ERK2_ACTIVATION
REACTOME_INTERLEUKIN_6_FAMIL...,SET,2,0.038313,0.0016133,0.72806,0.47902,REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING
REACTOME_INCRETIN_SYNTHESIS_...,SET,2,0.034092,0.0014355,0.72828,0.48134,REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION
REACTOME_METABOLISM_OF_CARBO...,SET,13,0.012208,0.0013041,0.28721,0.48305,REACTOME_METABOLISM_OF_CARBOHYDRATES
REACTOME_CASPASE_ACTIVATION_...,SET,2,0.022271,0.0009378,0.72825,0.4878,REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY
REACTOME_DNA_DAMAGE_TELOMERE...,SET,4,0.014117,0.0008399,0.51523,0.48907,REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE
REACTOME_ASSOCIATION_OF_TRIC...,SET,2,0.014783,0.00062247,0.72833,0.49191,REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS
REACTOME_TRANSLESION_SYNTHES...1,SET,2,0.013825,0.00058213,0.72778,0.49242,REACTOME_TRANSLESION_SYNTHESIS_BY_POLK
REACTOME_RESOLUTION_OF_SISTE...,SET,4,0.0043238,0.00025725,0.57166,0.49698,REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION
REACTOME_ESTROGEN_DEPENDENT_...,SET,7,0.002499,0.00019642,0.3899,0.49744,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION
REACTOME_INFLUENZA_INFECTION,SET,2,0.0025275,0.00010642,0.72816,0.49862,REACTOME_INFLUENZA_INFECTION
REACTOME_METABOLISM_OF_VITAM...,SET,12,0.00056161,5.7668e-05,0.29861,0.49925,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS
REACTOME_ERYTHROPOIETIN_ACTI...1,SET,2,-0.011958,-0.00050352,0.7275,0.50656,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG
REACTOME_SIGNALING_BY_ERYTHR...,SET,3,-0.01096,-0.00056499,0.59435,0.50735,REACTOME_SIGNALING_BY_ERYTHROPOIETIN
REACTOME_CLASS_B_2_SECRETIN_...,SET,4,-0.0099936,-0.00059458,0.51502,0.50774,REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS
REACTOME_RUNX1_REGULATES_EST...,SET,2,-0.017407,-0.00073298,0.72791,0.50954,REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION
REACTOME_RUNX1_REGULATES_TRA...3,SET,2,-0.017407,-0.00073298,0.72791,0.50954,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING
REACTOME_SIGNALING_BY_INTERL...,SET,23,-0.0054661,-0.00077321,0.21671,0.51006,REACTOME_SIGNALING_BY_INTERLEUKINS
REACTOME_FCGAMMA_RECEPTOR_FC...,SET,12,-0.0082574,-0.0008479,0.29852,0.51103,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS
REACTOME_CD209_DC_SIGN_SIGNA...,SET,2,-0.022347,-0.000941,0.72794,0.51224,REACTOME_CD209_DC_SIGN_SIGNALING
REACTOME_G_ALPHA_Z_SIGNALLIN...,SET,6,-0.013063,-0.00095099,0.42093,0.51238,REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS
REACTOME_FCGR3A_MEDIATED_IL1...,SET,4,-0.020436,-0.0012159,0.51503,0.51582,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS
REACTOME_CIRCADIAN_CLOCK,SET,5,-0.01954,-0.0012992,0.46121,0.51689,REACTOME_CIRCADIAN_CLOCK
REACTOME_NICOTINATE_METABOLI...,SET,3,-0.025819,-0.0013309,0.59383,0.51734,REACTOME_NICOTINATE_METABOLISM
REACTOME_INOSITOL_PHOSPHATE_...,SET,7,-0.018238,-0.0014335,0.38995,0.51865,REACTOME_INOSITOL_PHOSPHATE_METABOLISM
REACTOME_ANTIGEN_ACTIVATES_B...,SET,4,-0.024577,-0.0014622,0.51505,0.51902,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS
REACTOME_POST_TRANSLATIONAL_...1,SET,9,-0.021333,-0.0018996,0.34492,0.52465,REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS
REACTOME_SENESCENCE_ASSOCIAT...,SET,4,-0.033008,-0.0019639,0.51539,0.52553,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP
REACTOME_G_PROTEIN_BETA_GAMM...,SET,3,-0.038431,-0.0019811,0.59435,0.52577,REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING
REACTOME_MECP2_REGULATES_NEU...,SET,3,-0.045163,-0.0023281,0.59454,0.53027,REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS
